,training_size,number of trees,tree depth,training efficiency,testing efficiency
1317,0.7,49,7,0.6685558598985955,0.6270397062822953
1318,0.7,49,8,0.688122850981992,0.6261558335599674
1319,0.7,49,9,0.7071507663616761,0.6227223279847702
1320,0.7,50,4,0.6343318375196689,0.6237421811259178
1321,0.7,50,5,0.6433504283466402,0.6251019853141148
1322,0.7,50,6,0.654131942420887,0.6259518629317379
1323,0.7,50,7,0.668890961011714,0.6275836279575742
1324,0.7,50,8,0.6886764962993182,0.625849877617623
1325,0.7,50,9,0.7094819045398916,0.6227223279847702
1326,0.7,51,4,0.6346815082464013,0.6233342398694588
1327,0.7,51,5,0.6439186432775803,0.6251699755235246
1328,0.7,51,6,0.6543359170114809,0.6272436769105248
1329,0.7,51,7,0.6696777201468617,0.6272776720152298
1330,0.7,51,8,0.6887639139810012,0.625917867827033
1331,0.7,51,9,0.7116819161955825,0.6226203426706555
1332,0.7,52,4,0.6350748878139751,0.6233342398694588
1333,0.7,52,5,0.6439186432775803,0.625407941256459
1334,0.7,52,6,0.6544961827612332,0.6273116671199347
1335,0.7,52,7,0.6698088466693863,0.6274476475387544
1336,0.7,52,8,0.6903957107057521,0.6255439216752787
1337,0.7,52,9,0.7133282825339472,0.6229602937177047
1338,0.7,53,4,0.6357013811993706,0.623266249660049
1339,0.7,53,5,0.6439040736639664,0.6255779167799836
1340,0.7,53,6,0.6549187015560347,0.6269037258634756
1341,0.7,53,7,0.6704644792820095,0.6269377209681806
1342,0.7,53,8,0.691838102453523,0.6255779167799836
1343,0.7,53,9,0.715062066553995,0.6229602937177047
1344,0.7,54,4,0.6357450900402122,0.6240481370682621
1345,0.7,54,5,0.6439769217320357,0.6256119118846886
1346,0.7,54,6,0.6554869164869748,0.6271076964917052
1347,0.7,54,7,0.6705810361909202,0.6271076964917052
1348,0.7,54,8,0.6929599627017892,0.6255099265705738
1349,0.7,54,9,0.7153971676671135,0.623232254555344
1350,0.7,55,4,0.6355265458360044,0.6240141419635572
1351,0.7,55,5,0.643947782504808,0.6253739461517541
1352,0.7,55,6,0.6556180430094994,0.6272096818058199
1353,0.7,55,7,0.6712366688035434,0.6270057111775904
1354,0.7,55,8,0.6931347980651553,0.6255779167799836
1355,0.7,55,9,0.7155720030304796,0.6227903181941801
1356,0.7,56,4,0.6356285331313014,0.624116127277672
1357,0.7,56,5,0.6443120228451541,0.625883872722328
1358,0.7,56,6,0.6556763214639548,0.6265297797117215
1359,0.7,56,7,0.6721691240748295,0.6266657601305412
1360,0.7,56,8,0.6940235444956,0.625849877617623
1361,0.7,56,9,0.7157468383938458,0.6224503671471309
1362,0.7,57,4,0.635861646949123,0.6239121566494424
1363,0.7,57,5,0.6444285797540649,0.626325809083492
1364,0.7,57,6,0.6558074479864794,0.6263937992929018
1365,0.7,57,7,0.6722856809837403,0.6268357356540658
1366,0.7,57,8,0.6941983798589662,0.6258158825129181
1367,0.7,57,9,0.7168104201876566,0.6220084307859668
1368,0.7,58,4,0.6359053557899644,0.6239121566494424
1369,0.7,58,5,0.6445305670493618,0.6262918139787871
1370,0.7,58,6,0.6566379159624687,0.627175686701115
1371,0.7,58,7,0.6727081997785419,0.6269037258634756
1372,0.7,58,8,0.6946354682673815,0.6256119118846886
1373,0.7,58,9,0.718296520776269,0.6223143867283111
1374,0.7,59,4,0.635949064630806,0.6236401958118031
1375,0.7,59,5,0.6449385162305495,0.625441936361164
1376,0.7,59,6,0.6566670551896964,0.627175686701115
1377,0.7,59,7,0.6727664782329973,0.6271076964917052
1378,0.7,59,8,0.6945189113584708,0.6254759314658689
1379,0.7,59,9,0.7188793053208229,0.622348381833016
1380,0.7,60,4,0.6364881403345183,0.6238781615447375
1381,0.7,60,5,0.6451279212075296,0.6254759314658689
1382,0.7,60,6,0.6573955358703887,0.6269037258634756
1383,0.7,60,7,0.6728684655282942,0.6270737013870002
1384,0.7,60,8,0.6946500378809954,0.625407941256459
1385,0.7,60,9,0.7204965324319599,0.622824313298885
1386,0.7,61,4,0.6364881403345183,0.6238441664400326
1387,0.7,61,5,0.6455213007751034,0.6252379657329344
1388,0.7,61,6,0.657555801620141,0.6270737013870002
1389,0.7,61,7,0.6729267439827495,0.6269377209681806
1390,0.7,61,8,0.6946937467218369,0.6253399510470492
1391,0.7,61,9,0.7216621015210677,0.6219744356812619
1392,0.7,62,4,0.6365464187889737,0.623674190916508
1393,0.7,62,5,0.6455067311614896,0.625407941256459
1394,0.7,62,6,0.6573809662567749,0.6270397062822953
1395,0.7,62,7,0.6734221108456204,0.6269037258634756
1396,0.7,62,8,0.6950579870621831,0.6250339951047049
1397,0.7,62,9,0.7226091264059677,0.6222124014141963
1398,0.7,63,4,0.6372457602424384,0.623266249660049
1399,0.7,63,5,0.6455213007751034,0.625407941256459
1400,0.7,63,6,0.6573955358703887,0.6274816426434593
1401,0.7,63,7,0.6733492627775511,0.6268697307587707
1402,0.7,63,8,0.6967772014686171,0.6246940440576557
1403,0.7,63,9,0.7227839617693339,0.622348381833016
1404,0.7,64,4,0.6371000641062999,0.6233002447647539
1405,0.7,64,5,0.6457398449793111,0.6260538482458526
1406,0.7,64,6,0.6578763331196457,0.6275836279575742
1407,0.7,64,7,0.6741505915263127,0.6264277943976068
1408,0.7,64,8,0.6978990617168833,0.6246260538482459
1409,0.7,64,9,0.7232647590185908,0.6223143867283111
1410,0.7,65,4,0.6372603298560522,0.6233342398694588
1411,0.7,65,5,0.6461186549332711,0.6259518629317379
1412,0.7,65,6,0.6583571303689026,0.6276856132716889
1413,0.7,65,7,0.6751267556384405,0.6269377209681806
1414,0.7,65,8,0.6983215805116848,0.6248300244764754
1415,0.7,65,9,0.7235415816772539,0.6224503671471309
1416,0.7,66,4,0.6373623171513492,0.6234362251835736
1417,0.7,66,5,0.6462497814557958,0.6259858580364428
1418,0.7,66,6,0.6587359403228626,0.6281275496328529
1419,0.7,66,7,0.6753452998426481,0.6271416915964101
1420,0.7,66,8,0.6991957573285157,0.6245240685341311
1421,0.7,66,9,0.7237892651086894,0.6223143867283111
1422,0.7,67,4,0.637566291741943,0.6236401958118031
1423,0.7,67,5,0.6462352118421819,0.6262578188740822
1424,0.7,67,6,0.6588233580045457,0.6278215936905086
1425,0.7,67,7,0.6763214639547759,0.6275496328528691
1426,0.7,67,8,0.6992394661693572,0.6244220832200164
1427,0.7,67,9,0.7250713911067078,0.6223143867283111
1428,0.7,68,4,0.6378722536278338,0.624116127277672
1429,0.7,68,5,0.6465557433416865,0.6257478923035082
1430,0.7,68,6,0.6599743574800396,0.6271076964917052
1431,0.7,68,7,0.6766128562270528,0.6272436769105248
1432,0.7,68,8,0.699924238009208,0.6238101713353277
1433,0.7,68,9,0.7255813275831925,0.6228923035082948
1434,0.7,69,4,0.6380325193775861,0.6244220832200164
1435,0.7,69,5,0.6468325660003497,0.625883872722328
1436,0.7,69,6,0.6601783320706335,0.627175686701115
1437,0.7,69,7,0.6775307418847252,0.6266657601305412
1438,0.7,69,8,0.7013374905297511,0.6240481370682621
1439,0.7,69,9,0.7258727198554694,0.6226543377753604
1440,0.7,70,4,0.6381345066728831,0.6243540930106065
1441,0.7,70,5,0.6472987936359927,0.6256459069893935
1442,0.7,70,6,0.6601637624570197,0.626767745444656
1443,0.7,70,7,0.6783320706334868,0.6266317650258363
1444,0.7,70,8,0.7014103385978204,0.624116127277672
1445,0.7,70,9,0.7272131243079434,0.6226883328800653
1446,0.7,71,4,0.6383384812634769,0.6243200979059016
1447,0.7,71,5,0.6476193251354974,0.6253739461517541
1448,0.7,71,6,0.6605862812518212,0.6271076964917052
1449,0.7,71,7,0.6787837286555161,0.6268697307587707
1450,0.7,71,8,0.7015997435748004,0.6244220832200164
1451,0.7,71,9,0.7276647823299726,0.6225863475659505
1452,0.7,72,4,0.6385570254676846,0.6238781615447375
1453,0.7,72,5,0.6477067428171804,0.6252039706282295
1454,0.7,72,6,0.6608193950696427,0.6272776720152298
1455,0.7,72,7,0.679075120927793,0.6270737013870002
1456,0.7,72,8,0.7023282242554928,0.624592058743541
1457,0.7,72,9,0.729150882918585,0.622824313298885
1458,0.7,73,4,0.6383967597179323,0.624116127277672
1459,0.7,73,5,0.6476047555218836,0.6254759314658689
1460,0.7,73,6,0.6611836354099889,0.6276176230622791
1461,0.7,73,7,0.679643335858733,0.627175686701115
1462,0.7,73,8,0.7034063756629174,0.6244220832200164
1463,0.7,73,9,0.7292674398274958,0.6221104161000816
1464,0.7,74,4,0.6385861646949123,0.6242521076964918
1465,0.7,74,5,0.6483478058161898,0.6251699755235246
1466,0.7,74,6,0.6617809895681567,0.6276176230622791
1467,0.7,74,7,0.6799201585173961,0.6272096818058199
1468,0.7,74,8,0.7035957806398975,0.6243880881153114
1469,0.7,74,9,0.730578705052742,0.6221104161000816
1470,0.7,75,4,0.6382510635817938,0.624592058743541
1471,0.7,75,5,0.6484643627251006,0.625407941256459
1472,0.7,75,6,0.6628445713619675,0.6279235790046234
1473,0.7,75,7,0.6798910192901684,0.6274476475387544
1474,0.7,75,8,0.7041494259572236,0.6241841174870819
1475,0.7,75,9,0.731715134914622,0.6226203426706555
1476,0.7,76,4,0.638323911649863,0.6243540930106065
1477,0.7,76,5,0.6485226411795559,0.6256799020940984
1478,0.7,76,6,0.663369077452066,0.628059559423443
1479,0.7,76,7,0.67993472813101,0.6274136524340495
1480,0.7,76,8,0.7045573751384113,0.6244220832200164
1481,0.7,76,9,0.7342502476834314,0.6227563230894752
1482,0.7,77,4,0.6384113293315461,0.6248980146858852
1483,0.7,77,5,0.6483915146570313,0.625883872722328
1484,0.7,77,6,0.6634856343609767,0.6275836279575742
1485,0.7,77,7,0.6809546010839792,0.6272096818058199
1486,0.7,77,8,0.7056500961594498,0.6236401958118031
1487,0.7,77,9,0.7353866775453115,0.6230622790318194
1488,0.7,78,4,0.6386298735357538,0.625
1489,0.7,78,5,0.6492365522466345,0.6263937992929018
1490,0.7,78,6,0.6639227227693921,0.6277536034810988
1491,0.7,78,7,0.6820036132641762,0.6269037258634756
1492,0.7,78,8,0.7066408298851914,0.6231302692412293
1493,0.7,78,9,0.73647939856635,0.6225863475659505
1494,0.7,79,4,0.6387755696718923,0.6247960293717705
1495,0.7,79,5,0.6497610583367329,0.6264617895023117
1496,0.7,79,6,0.6641121277463722,0.6276176230622791
1497,0.7,79,7,0.6819890436505623,0.6269037258634756
1498,0.7,79,8,0.7072673232705868,0.6236401958118031
1499,0.7,79,9,0.7365376770208054,0.6225863475659505
1500,0.7,80,4,0.6388484177399615,0.6248640195811803
1501,0.7,80,5,0.6500524506090098,0.6266317650258363
1502,0.7,80,6,0.6644326592458768,0.6280255643187381
1503,0.7,80,7,0.6819161955824932,0.6266657601305412
1504,0.7,80,8,0.7077044116790022,0.6238441664400326
1505,0.7,80,9,0.7371058919517455,0.6226543377753604
1506,0.7,81,4,0.6388192785127338,0.6248300244764754
1507,0.7,81,5,0.6500087417681684,0.6268017405493609
1508,0.7,81,6,0.6645783553820153,0.6281615447375578
1509,0.7,81,7,0.6819161955824932,0.626733750339951
1510,0.7,81,8,0.7090593857450901,0.6240481370682621
1511,0.7,81,9,0.7376886764962993,0.6231982594506391
1512,0.7,82,4,0.6388192785127338,0.624592058743541
1513,0.7,82,5,0.6501398682906929,0.6269377209681806
1514,0.7,82,6,0.6649571653359753,0.6282295349469676
1515,0.7,82,7,0.6820764613322454,0.6266657601305412
1516,0.7,82,8,0.7094964741535055,0.6244560783247213
1517,0.7,82,9,0.7387231190628825,0.6229262986129998
1518,0.7,83,4,0.6391689492394662,0.6246600489529508
1519,0.7,83,5,0.6502855644268314,0.6265977699211314
1520,0.7,83,6,0.6651465703129553,0.6280255643187381
1521,0.7,83,7,0.6824407016725916,0.626767745444656
1522,0.7,83,8,0.7100792586980593,0.6247960293717705
1523,0.7,83,9,0.7396701439477825,0.6236401958118031
1524,0.7,84,4,0.6393292149892185,0.6246600489529508
1525,0.7,84,5,0.6506498047671776,0.6266317650258363
1526,0.7,84,6,0.6651465703129553,0.6279915692140332
1527,0.7,84,7,0.6829069293082347,0.6269717160728855
1528,0.7,84,8,0.7105017774928609,0.6247280391623606
1529,0.7,84,9,0.7404569030829302,0.6235042153929834
1530,0.7,85,4,0.6392126580803077,0.624558063638836
1531,0.7,85,5,0.6508537793577714,0.6265977699211314
1532,0.7,85,6,0.6656419371758261,0.6277536034810988
1533,0.7,85,7,0.6832857392621947,0.626767745444656
1534,0.7,85,8,0.7106474736289994,0.6247280391623606
1535,0.7,85,9,0.742190687102978,0.6231642643459342
1536,0.7,86,4,0.6393000757619908,0.6243880881153114
1537,0.7,86,5,0.6512034500845038,0.6264957846070166
1538,0.7,86,6,0.6656419371758261,0.6277196083763938
1539,0.7,86,7,0.6836062707616994,0.6268017405493609
1540,0.7,86,8,0.7114342327641471,0.6245240685341311
1541,0.7,86,9,0.7438661926685705,0.6221104161000816
1542,0.7,87,4,0.6391106707850108,0.6244560783247213
1543,0.7,87,5,0.6513345766070284,0.6263937992929018
1544,0.7,87,6,0.6662101521067662,0.6281275496328529
1545,0.7,87,7,0.6843201818287779,0.6273116671199347
1546,0.7,87,8,0.7119295996270179,0.6244560783247213
1547,0.7,87,9,0.7447549390990151,0.6217024748436225
1548,0.7,88,4,0.6394749111253569,0.624558063638836
1549,0.7,88,5,0.6516842473337607,0.6262918139787871
1550,0.7,88,6,0.6669094935602308,0.6282975251563775
1551,0.7,88,7,0.685077801736698,0.627175686701115
1552,0.7,88,8,0.7131825863978087,0.6245240685341311
1553,0.7,88,9,0.7450609009849058,0.621940440576557
1554,0.7,89,4,0.6396497464887231,0.6252039706282295
1555,0.7,89,5,0.6517570954018299,0.6265637748164264
1556,0.7,89,6,0.6670988985372108,0.6283995104704923
1557,0.7,89,7,0.6856897255084795,0.6272096818058199
1558,0.7,89,8,0.7140421936010257,0.6245240685341311
1559,0.7,89,9,0.7455854070750044,0.6218384552624422
1560,0.7,90,4,0.6397663033976339,0.6251699755235246
1561,0.7,90,5,0.6521213357421761,0.6263598041881969
1562,0.7,90,6,0.6672300250597354,0.6282635300516726
1563,0.7,90,7,0.6857917128037765,0.6269037258634756
1564,0.7,90,8,0.7144210035549857,0.624082132172967
1565,0.7,90,9,0.7464304446646075,0.6217704650530324
1566,0.7,91,4,0.6397080249431785,0.6252719608376394
1567,0.7,91,5,0.6522816014919285,0.6262238237693772
1568,0.7,91,6,0.6675942654000816,0.6282295349469676
1569,0.7,91,7,0.6857771431901626,0.6269717160728855
1570,0.7,91,8,0.7146686869864212,0.6241841174870819
1571,0.7,91,9,0.7466489888688151,0.6221104161000816
1572,0.7,92,4,0.6400576956699109,0.625441936361164
1573,0.7,92,5,0.6523544495599977,0.6259858580364428
1574,0.7,92,6,0.6674048604231015,0.6287394615175415
1575,0.7,92,7,0.6862579404394196,0.626733750339951
1576,0.7,92,8,0.7151349146220642,0.6237081860212129
1577,0.7,92,9,0.7467509761641121,0.621906445471852
1578,0.7,93,4,0.6399557083746139,0.6257138971988033
1579,0.7,93,5,0.652806107582027,0.6260878433505576
1580,0.7,93,6,0.667652543854537,0.6286714713081316
1581,0.7,93,7,0.6869135730520427,0.6268017405493609
1582,0.7,93,8,0.7161256483478058,0.6238441664400326
1583,0.7,93,9,0.7468529634594091,0.6217704650530324
1584,0.7,94,4,0.640043126056297,0.6261898286646723
1585,0.7,94,5,0.6528206771956407,0.6260538482458526
1586,0.7,94,6,0.6676671134681508,0.6287734566222464
1587,0.7,94,7,0.6870301299609535,0.6264957846070166
1588,0.7,94,8,0.716970685937409,0.6233342398694588
1589,0.7,94,9,0.7475523049128737,0.6221104161000816
1590,0.7,95,4,0.6399265691473862,0.6260538482458526
1591,0.7,95,5,0.6531120694679177,0.6259518629317379
1592,0.7,95,6,0.6676962526953785,0.6286034810987218
1593,0.7,95,7,0.6877294714144181,0.6266997552352461
1594,0.7,95,8,0.7173932047322105,0.6239461517541474
1595,0.7,95,9,0.7480476717757445,0.6222124014141963
1596,0.7,96,4,0.6397663033976339,0.625917867827033
1597,0.7,96,5,0.6530974998543039,0.6262238237693772
1598,0.7,96,6,0.6678856576723585,0.6287734566222464
1599,0.7,96,7,0.6882685471181305,0.6259518629317379
1600,0.7,96,8,0.7172912174369136,0.6237421811259178
1601,0.7,96,9,0.748193367911883,0.6222463965189012
1602,0.7,97,4,0.6399557083746139,0.6261898286646723
1603,0.7,97,5,0.6533451832857393,0.6261898286646723
1604,0.7,97,6,0.6683664549216155,0.6281955398422627
1605,0.7,97,7,0.6885890786176351,0.6261898286646723
1606,0.7,97,8,0.7187773180255259,0.6226203426706555
1607,0.7,97,9,0.7503496707267323,0.6229942888224096
1608,0.7,98,4,0.6400285564426832,0.6261898286646723
1609,0.7,98,5,0.6533306136721254,0.6265637748164264
1610,0.7,98,6,0.6685849991258231,0.6278895838999184
1611,0.7,98,7,0.6897546477067428,0.6261558335599674
1612,0.7,98,8,0.7194620898653767,0.6221784063094914
1613,0.7,98,9,0.7511655690891078,0.6226543377753604
1614,0.7,99,4,0.6401014045107524,0.625849877617623
1615,0.7,99,5,0.6534034617401947,0.6266317650258363
1616,0.7,99,6,0.6687161256483478,0.6276176230622791
1617,0.7,99,7,0.6897546477067428,0.6257478923035082
1618,0.7,99,8,0.7200011655690891,0.6218384552624422
1619,0.7,99,9,0.7527536569730171,0.6228583084035899
1620,0.75,10,4,0.6216785879409285,0.6174430937423513
1621,0.75,10,5,0.6250373956321902,0.6184629191482418
1622,0.75,10,6,0.6303407761973402,0.6184221261320062
1623,0.75,10,7,0.6377927058119611,0.6204209839275516
1624,0.75,10,8,0.6461829258342625,0.6218487394957983
1625,0.75,10,9,0.6589382360140336,0.6222974626743901
1626,0.75,11,4,0.621746579999456,0.6172799216774089
1627,0.75,11,5,0.6257853082759933,0.6187076772456556
1628,0.75,11,6,0.631265468193315,0.6192787794729542
1629,0.75,11,7,0.6389213739835187,0.6207473280574366
1630,0.75,11,8,0.6475019717696973,0.6223790487068613
1631,0.75,11,9,0.6608828088879218,0.6216447744146202
1632,0.75,12,4,0.6212570371780576,0.6163824753202252
1633,0.75,12,5,0.6259756860398705,0.6185037121644774
1634,0.75,12,6,0.6315238380157198,0.619197193440483
1635,0.75,12,7,0.6403764040360086,0.6220527045769764
1636,0.75,12,8,0.6485898447061383,0.6227053928367463
1637,0.75,12,9,0.6621338627648291,0.6220527045769764
1638,0.75,13,4,0.6223313117027931,0.617687851839765
1639,0.75,13,5,0.6262884495090973,0.6187484702618912
1640,0.75,13,6,0.6317822078381246,0.6201354328139023
1641,0.75,13,7,0.6412059071500449,0.6224606347393327
1642,0.75,13,8,0.6509967635780141,0.6235212531614588
1643,0.75,13,9,0.6636976801109631,0.6220119115607408
1644,0.75,14,4,0.6239223258723381,0.6189932283593049
1645,0.75,14,5,0.6270091653294895,0.6199722607489597
1646,0.75,14,6,0.6327748918926269,0.6194827445541323
1647,0.75,14,7,0.6418858277353205,0.6217263604470915
1648,0.75,14,8,0.6515135032228235,0.6226238068042751
1649,0.75,14,9,0.6655334656912073,0.6217263604470915
1650,0.75,15,4,0.6238679322255161,0.6188300562943624
1651,0.75,15,5,0.6279338573254644,0.6204617769437872
1652,0.75,15,6,0.6334684108896081,0.6195643305866035
1653,0.75,15,7,0.6421849927928418,0.6225830137880395
1654,0.75,15,8,0.6527101634529087,0.6226238068042751
1655,0.75,15,9,0.6677636052109114,0.6226238068042751
1656,0.75,16,4,0.6242350893415649,0.6198906747164885
1657,0.75,16,5,0.6286817699692676,0.6194827445541323
1658,0.75,16,6,0.6347330631782208,0.6198090886840173
1659,0.75,16,7,0.6439527863145584,0.6226238068042751
1660,0.75,16,8,0.6529549348636079,0.6226645998205107
1661,0.75,16,9,0.6702385161413147,0.6220527045769764
1662,0.75,17,4,0.6247518289863744,0.6192379864567186
1663,0.75,17,5,0.6290489270853165,0.6205841559924941
1664,0.75,17,6,0.6347738584133373,0.620910500122379
1665,0.75,17,7,0.6460605401289129,0.6218487394957983
1666,0.75,17,8,0.6550898855013735,0.6241739414212287
1667,0.75,17,9,0.6715575620767494,0.6227053928367463
1668,0.75,18,4,0.6251053876907178,0.6197682956677817
1669,0.75,18,5,0.62967445402377,0.6211552582197928
1670,0.75,18,6,0.6362152900541217,0.6218487394957983
1671,0.75,18,7,0.6465636813620169,0.6222974626743901
1672,0.75,18,8,0.6567352933177405,0.6251529738108835
1673,0.75,18,9,0.6722102858386141,0.6231541160153382
1674,0.75,19,4,0.6257445130408769,0.621032879171086
